,OT
15089,414.8
15090,415.1
15091,415.4
15092,416.1
15093,416.6
15094,417.0
15095,417.0
15096,417.4
15097,417.5
15098,417.5
15099,417.7
15100,417.8
15101,417.9
15102,417.9
15103,418.0
15104,418.1
15105,418.3
15106,418.3
15107,418.3
15108,418.0
15109,417.8
15110,417.8
15111,418.2
15112,419.4
15113,419.3
15114,422.9
15115,427.7
15116,429.0
15117,430.4
15118,430.1
15119,429.7
15120,433.9
15121,435.1
15122,435.8
15123,438.4
15124,438.4
15125,438.9
15126,439.2
15127,442.3
15128,443.1
15129,443.3
15130,440.8
15131,445.1
15132,444.5
15133,445.2
15134,446.7
15135,446.4
15136,445.9
15137,446.5
15138,448.9
15139,447.3
15140,449.9
15141,448.5
15142,448.2
15143,448.0
15144,447.4
15145,448.4
15146,448.2
15147,450.0
15148,449.8
15149,448.7
15150,450.4
15151,451.4
15152,454.4
15153,453.4
15154,452.3
15155,458.5
15156,456.5
15157,454.8
15158,454.0
15159,455.8
15160,456.2
15161,452.3
15162,452.7
15163,452.7
15164,452.5
15165,451.1
15166,449.4
15167,446.6
15168,445.5
15169,444.0
15170,441.8
15171,440.0
15172,437.6
15173,433.4
15174,432.7
15175,428.0
15176,419.2
15177,417.1
15178,416.1
15179,415.4
15180,414.9
15181,414.6
15182,414.3
15183,414.2
15184,414.1
15185,413.6
15186,413.6
15187,413.6
15188,413.5
15189,413.8
15190,413.0
15191,412.9
15192,412.4
15193,412.2
15194,412.0
15195,411.7
15196,411.8
15197,411.7
15198,411.7
15199,411.3
15200,410.8
15201,410.3
15202,410.2
15203,409.7
15204,409.8
15205,409.8
15206,410.1
15207,409.9
15208,410.1
15209,410.3
15210,410.4
15211,410.4
15212,410.4
15213,411.0
15214,411.4
15215,410.8
15216,411.0
15217,410.9
15218,410.8
15219,410.8
15220,410.9
15221,411.0
15222,410.9
15223,410.9
15224,410.9
15225,411.0
15226,411.4
15227,411.5
15228,411.3
15229,411.4
15230,411.8
15231,411.7
15232,411.8
15233,411.6
15234,411.4
15235,411.3
15236,411.4
15237,411.4
15238,411.2
15239,411.8
15240,412.0
15241,422.8
15242,422.0
15243,416.8
15244,418.8
15245,424.1
15246,427.5
15247,424.6
15248,424.5
15249,427.2
15250,430.3
15251,427.9
15252,427.5
15253,431.1
15254,430.6
15255,434.1
15256,432.8
15257,434.1
15258,431.1
15259,431.8
15260,429.8
15261,430.9
15262,440.3
15263,439.2
15264,439.6
15265,439.3
15266,439.2
15267,438.3
15268,441.5
15269,447.2
15270,449.7
15271,448.6
15272,449.3
15273,447.1
15274,452.4
15275,454.7
15276,454.2
15277,453.5
15278,451.7
15279,448.0
15280,449.9
15281,452.4
15282,453.9
15283,453.8
15284,452.8
15285,457.0
15286,457.9
15287,455.0
15288,454.4
15289,454.1
15290,457.2
15291,454.1
15292,452.1
15293,450.4
15294,451.4
15295,456.5
15296,456.8
15297,456.1
15298,455.5
15299,452.5
15300,455.1
15301,460.4
15302,459.5
15303,460.2
15304,466.2
15305,468.8
15306,467.6
15307,463.2
15308,463.3
15309,464.2
15310,461.7
15311,455.7
15312,453.2
15313,455.0
15314,448.1
15315,447.0
15316,447.0
15317,449.2
15318,442.0
15319,438.2
15320,433.8
15321,432.0
15322,430.1
15323,425.9
15324,422.9
15325,419.8
15326,420.4
15327,422.3
15328,424.0
15329,420.2
15330,418.1
15331,417.0
15332,415.8
15333,414.2
15334,414.0
15335,413.0
15336,412.8
15337,412.6
15338,412.4
15339,412.0
15340,412.2
15341,411.8
15342,411.4
15343,411.6
15344,411.2
15345,411.0
15346,410.7
15347,409.9
15348,409.9
15349,409.5
15350,409.3
15351,409.0
15352,410.5
15353,408.4
15354,408.1
15355,408.2
15356,408.7
15357,408.5
15358,407.8
15359,406.9
15360,406.9
15361,406.8
15362,407.1
15363,407.5
15364,407.3
15365,407.4
15366,407.2
15367,406.7
15368,408.8
15369,407.6
15370,408.2
15371,409.0
15372,409.9
15373,410.0
15374,410.3
15375,410.2
15376,410.2
15377,410.4
15378,410.1
15379,411.1
15380,411.3
15381,411.8
15382,418.0
15383,422.1
15384,419.9
15385,426.8
15386,425.9
15387,419.9
15388,416.5
15389,416.2
15390,415.5
15391,414.7
15392,415.5
15393,416.3
15394,417.1
15395,418.4
15396,420.8
15397,420.8
15398,421.1
15399,423.7
15400,423.2
15401,426.5
15402,439.3
15403,442.9
15404,437.3
15405,434.5
15406,437.5
15407,435.1
15408,441.9
15409,437.6
15410,436.6
15411,442.5
15412,440.5
15413,437.3
15414,442.2
15415,437.7
15416,441.5
15417,447.2
15418,442.6
15419,444.1
15420,445.6
15421,448.5
15422,448.5
15423,456.1
15424,461.7
15425,457.8
15426,462.9
15427,459.6
15428,465.4
15429,455.7
15430,434.5
15431,431.8
15432,430.4
15433,430.5
15434,430.1
15435,430.7
15436,431.3
15437,432.5
15438,433.3
15439,432.9
15440,432.1
15441,433.4
15442,431.6
15443,431.4
15444,443.9
15445,459.4
15446,473.5
15453,479.9
15454,469.5
15455,458.9
15456,450.0
15457,446.9
15458,446.4
15459,446.0
15460,441.4
15461,437.7
15462,432.8
15463,431.9
15464,431.5
15465,430.8
15466,427.2
15467,427.0
15468,424.9
15469,423.4
15470,423.4
15471,423.2
15472,423.0
15473,421.3
15474,420.1
15475,419.8
15476,419.8
15477,419.0
15478,419.3
15479,417.6
15480,417.6
15481,417.1
15482,416.6
15483,415.8
15484,416.0
15485,415.1
15486,414.7
15487,414.7
15488,413.8
15489,413.0
15490,412.7
15491,412.3
15492,412.4
15493,412.8
15494,413.4
15495,411.7
15496,412.0
15497,411.9
15498,411.7
15499,411.4
15500,411.7
15501,411.6
15502,411.6
15503,411.4
15504,411.5
15505,411.5
15506,411.5
15507,411.9
15508,411.5
15509,411.4
15510,412.0
15511,411.9
15512,411.9
15513,411.8
15514,411.7
15515,412.5
15516,413.5
15517,413.1
15518,413.4
15519,414.3
15520,414.5
15521,415.0
15522,415.7
15523,416.9
15524,417.9
15525,419.1
15526,419.4
15527,419.8
15528,419.4
15529,419.5
15530,420.1
15531,421.5
15532,420.3
15533,419.0
15534,419.0
15535,421.5
15536,430.6
15537,430.2
15538,430.3
15539,427.5
15540,424.8
15541,425.6
15542,428.5
15543,432.1
15544,434.8
15545,434.5
15546,432.7
15547,437.2
15548,435.4
15549,439.6
15550,442.4
15551,439.9
15552,444.0
15553,444.7
15554,443.7
15555,445.4
15556,446.2
15557,445.1
15558,443.8
15559,442.9
15560,446.8
15561,447.9
15562,450.0
15563,449.0
15564,449.5
15565,447.7
15566,453.3
15567,460.0
15568,453.1
15569,450.3
15570,456.0
15571,460.0
15572,451.7
15573,448.0
15574,449.3
15575,453.0
15576,456.1
15577,471.2
15578,471.0
15579,472.2
15580,470.7
15581,467.1
15582,467.8
15583,468.9
15584,471.2
15585,452.7
15586,449.8
15587,472.0
15588,471.1
15589,476.7
15590,477.2
15591,473.3
15592,470.2
15593,473.9
15596,481.8
15597,478.0
15598,479.3
15599,476.6
15600,472.1
15601,465.1
15602,459.6
15603,453.0
15604,450.8
15605,446.0
15606,447.4
15607,446.5
15608,445.2
15609,442.0
15610,439.7
15611,437.8
15612,435.0
15613,430.8
15614,426.8
15615,421.0
15616,418.6
15617,415.7
15618,412.7
15619,412.9
15620,412.8
15621,411.7
15622,412.0
15623,411.8
15624,412.3
15625,413.1
15626,412.9
15627,412.3
15628,412.4
15629,412.7
15630,412.6
15631,412.9
15632,412.3
15633,412.4
15634,413.2
15635,413.3
15636,413.4
15637,414.4
15638,414.4
15639,413.6
15640,413.8
15641,413.2
15642,413.9
15643,413.3
15644,412.4
15645,412.9
15646,413.6
15647,413.0
15648,412.7
15649,411.6
15650,411.1
15651,410.9
15652,410.4
15653,410.0
15654,409.7
15655,409.9
15656,409.9
15657,410.9
15658,411.2
15659,411.1
15660,411.3
15661,411.1
15662,411.2
15663,410.7
15664,410.5
15665,410.6
15666,411.1
15667,411.8
15668,413.2
15669,413.8
15670,414.8
15671,416.6
15672,417.6
15673,415.3
15674,416.0
15675,417.1
15676,416.8
15677,416.3
15678,415.1
15679,417.7
15680,418.6
15681,422.1
15682,421.5
15683,419.7
15684,419.4
15685,417.6
15686,418.2
15687,420.6
15688,425.0
15689,423.8
15690,425.7
15691,432.3
15692,435.9
15693,431.7
15694,430.0
15695,429.4
15696,432.0
15697,432.7
15698,432.2
15699,434.4
15700,436.0
15701,437.3
15702,438.3
15703,436.9
15704,432.8
15705,431.0
15706,429.7
15707,429.1
15708,428.3
15709,428.1
15710,428.6
15711,427.1
15712,426.9
15713,427.6
15714,427.6
15715,428.2
15716,428.9
15717,428.4
15718,428.0
15719,426.6
15720,427.8
15721,428.3
15722,428.3
15723,428.4
15724,428.9
15725,430.4
15726,432.5
15727,434.4
15728,433.3
15729,432.7
15730,433.3
15731,432.8
15732,431.7
15733,432.9
15734,434.5
15735,433.5
15736,435.2
15737,435.3
15738,436.0
15739,437.4
15740,437.2
15741,435.1
15742,433.6
15743,432.0
15744,431.2
15745,430.1
15746,430.0
15747,429.9
15748,429.4
15749,428.9
15750,428.4
15751,428.8
15752,427.7
15753,426.7
15754,426.3
15755,425.8
15756,425.2
15757,424.8
15758,423.7
15759,424.4
15760,423.2
15761,422.6
15762,421.9
15763,421.9
15764,421.7
15765,421.7
15766,421.3
15767,421.1
15768,420.9
15769,420.4
15770,419.8
15771,419.7
15772,419.3
15773,419.1
15774,418.4
15775,417.2
15776,415.8
15777,414.8
15778,414.0
15779,413.6
15780,413.3
15781,413.3
15782,412.8
15783,412.4
15784,412.0
15785,412.0
15786,411.9
15787,412.2
15788,412.3
15789,412.0
15790,412.0
15791,411.9
15792,412.1
15793,412.4
15794,412.5
15795,412.4
15796,412.4
15797,412.5
15798,412.7
15799,413.1
15800,413.0
15801,413.4
15802,413.5
15803,413.4
15804,413.7
15805,414.2
15806,414.1
15807,414.1
15808,414.5
15809,414.6
15810,415.2
15811,415.5
15812,416.2
15813,416.6
15814,416.2
15815,416.1
15816,416.5
15817,417.1
15818,417.7
15819,418.5
15820,418.8
15821,419.3
15822,419.9
15823,420.4
15824,421.4
15825,421.3
15826,421.7
15827,422.5
15828,422.8
15829,422.7
15830,422.4
15831,422.6
15832,421.8
15833,422.0
15834,422.9
15835,422.8
15836,423.6
15837,423.6
15838,423.6
15839,424.1
15840,425.1
15841,425.0
15842,424.5
15843,424.7
15844,423.9
15845,424.0
15846,424.9
15847,425.3
15848,424.8
15849,425.3
15850,426.5
15851,426.5
15852,426.2
15853,426.6
15854,426.6
15855,427.5
15856,427.5
15857,427.0
15858,427.7
15859,427.7
15860,428.3
15861,429.0
15862,429.4
15863,429.5
15864,429.7
15865,430.0
15866,430.7
15867,430.6
15868,431.5
15869,432.7
15870,432.1
15871,433.0
15872,432.3
15873,431.9
15874,432.1
15875,432.4
15876,431.9
15877,430.8
15878,431.1
15879,431.0
15880,431.2
15881,430.8
15882,429.9
15883,429.1
15884,428.7
15885,428.0
15886,425.8
15887,424.9
15888,424.2
15889,423.2
15890,421.3
15891,420.0
15892,420.0
15893,419.4
15894,418.3
15895,417.5
15896,416.6
15897,415.7
15898,415.4
15899,415.5
15900,415.0
15901,415.0
15902,415.0
15903,414.6
15904,414.8
15905,415.0
15906,415.0
15907,414.8
15908,414.5
15909,414.5
15910,414.6
15911,414.7
15912,414.9
15913,414.8
15914,414.5
15915,413.8
15916,413.5
15917,413.8
15918,413.8
15919,413.8
15920,413.4
15921,413.0
15922,413.1
15923,413.2
15924,413.4
15925,413.7
15926,413.9
15927,413.9
15928,413.9
15929,413.9
15930,414.2
15931,414.2
15932,414.2
15933,414.1
15934,414.0
15935,414.0
15936,414.0
15937,414.0
15938,414.1
15939,414.5
15940,414.3
15941,414.2
15942,414.3
15943,414.5
15944,414.6
15945,414.7
15946,414.8
15947,415.0
15948,415.1
15949,415.1
15950,415.3
15951,415.5
15952,415.8
15953,416.0
15954,416.3
15955,416.4
15956,417.1
15957,417.3
15958,417.7
15959,417.9
15960,418.6
15961,418.7
15962,419.2
15963,419.5
15964,419.8
15965,420.3
15966,420.6
15967,420.8
15968,420.8
15969,420.9
15970,420.8
15971,421.0
15972,421.3
15973,421.3
15974,421.3
15975,421.6
15976,422.0
15977,422.4
15978,423.0
15979,423.2
15980,423.3
15981,423.5
15982,423.6
15983,423.6
15984,424.6
15985,424.2
15986,424.0
15987,424.0
15988,423.9
15989,423.9
15990,424.0
15991,424.4
15992,424.6
15993,424.9
15994,425.3
15995,425.3
15996,425.3
15997,425.3
15998,425.3
15999,425.5
16000,425.8
16001,425.8
16002,426.2
16003,426.6
16004,426.4
16005,426.5
16006,426.8
16007,427.0
16008,427.5
16009,427.8
16010,428.2
16011,428.6
16012,428.8
16013,429.2
16014,429.8
16015,429.8
16016,430.0
16017,429.7
16018,430.2
16019,430.2
16020,429.8
16021,429.8
16022,429.8
16023,429.5
16024,429.1
16025,428.5
16026,428.0
16027,427.5
16028,426.9
16029,426.5
16030,425.7
16031,424.9
16032,424.3
16033,423.7
16034,422.9
16035,422.1
16036,421.4
16037,420.5
16038,419.9
16039,419.4
16040,419.0
16041,418.6
16042,418.2
16043,417.8
16044,417.4
16045,416.9
16046,416.4
16047,416.1
16048,415.7
16049,415.6
16050,415.1
16051,415.1
16052,414.9
16053,414.6
16054,414.4
16055,414.2
16056,414.1
16057,413.7
16058,413.6
16059,413.6
16060,413.4
16061,413.2
16062,413.1
16063,413.1
16064,412.9
16065,412.8
16066,412.7
16067,412.6
16068,412.5
16069,412.2
16070,412.2
16071,412.1
16072,412.0
16073,412.2
16074,412.1
16075,411.9
16076,412.2
16077,412.2
16078,412.2
16079,412.2
16080,412.2
16081,412.2
16082,412.2
16083,412.2
16084,412.2
16085,412.4
16086,412.2
16087,412.2
16088,412.3
16089,412.5
16090,412.7
16091,412.7
16092,412.8
16093,412.7
16094,413.1
16095,413.4
16096,413.6
16097,414.0
16098,414.3
16099,414.6
16100,415.0
16101,415.3
16102,415.3
16103,415.7
16104,416.3
16105,416.4
16106,416.9
16107,417.2
16108,417.6
16109,418.0
16110,417.9
16111,418.1
16112,418.4
16113,418.7
16114,418.8
16115,419.1
16116,419.2
16117,419.6
16118,420.4
16119,420.8
16120,421.5
16121,422.0
16122,422.2
16123,422.4
16124,423.0
16125,423.5
16126,423.8
16127,424.4
16128,426.4
16129,426.0
16130,425.6
16131,425.8
16132,426.4
16133,426.8
16134,426.4
16135,427.1
16136,427.2
16137,427.4
16138,427.5
16139,427.7
16140,427.9
16141,428.1
16142,429.4
16143,429.3
16144,429.1
16145,429.7
16146,430.4
16147,430.7
16148,431.2
16149,431.8
16150,431.9
16151,432.1
16152,432.3
16153,432.6
16154,432.7
16155,432.8
16156,432.7
16157,432.8
16158,433.1
16159,433.4
16160,433.5
16161,433.6
16162,434.1
16163,433.6
16164,433.6
16165,434.5
16166,435.3
16167,435.9
16168,436.3
16169,434.8
16170,433.3
16171,432.4
16172,431.4
16173,429.5
16174,427.7
16175,425.3
16176,424.8
16177,424.1
16178,422.7
16179,420.7
16180,420.2
16181,419.4
16182,418.9
16183,418.7
16184,418.3
16185,418.2
16186,417.8
16187,417.8
16188,417.3
16189,416.7
16190,416.6
16191,416.1
16192,415.3
16193,414.7
16194,414.2
16195,413.9
16196,413.4
16197,413.3
16198,413.1
16199,412.7
16200,412.4
16201,412.0
16202,411.7
16203,411.1
16204,411.1
16205,411.0
16206,411.2
16207,411.2
16208,411.3
16209,411.2
16210,411.0
16211,411.3
16212,411.3
16213,411.1
16214,410.9
16215,411.2
16216,411.2
16217,411.3
16218,411.4
16219,411.0
16220,411.0
16221,410.5
16222,410.3
16223,410.0
16224,410.0
16225,410.0
16226,410.1
16227,410.2
16228,410.3
16229,410.0
16230,410.1
16231,410.0
16232,410.2
16233,410.5
16234,410.5
16235,410.8
16236,411.1
16237,411.3
16238,411.4
16239,411.5
16240,412.2
16241,412.7
16242,413.3
16243,413.6
16244,414.2
16245,414.9
16246,415.5
16247,415.5
16248,415.9
16249,416.2
16250,416.6
16251,416.4
16252,416.8
16253,416.7
16254,416.4
16255,416.6
16256,416.4
16257,417.7
16258,418.7
16259,419.1
16260,419.3
16261,419.3
16262,420.3
16263,420.1
16264,420.3
16265,420.9
16266,421.3
16267,421.6
16268,421.7
16269,421.9
16270,422.0
16271,422.7
16272,425.2
16273,424.6
16274,423.4
16275,424.3
16276,425.5
16277,425.7
16278,425.9
16279,427.0
16280,428.1
16281,429.6
16282,429.3
16283,429.4
16284,431.1
16285,431.9
16286,433.4
16287,432.9
16288,433.2
16289,433.6
16290,432.2
16291,429.7
16292,429.6
16293,437.7
16294,451.2
16295,447.0
16296,450.9
16297,447.3
16298,448.2
16299,449.3
16300,448.9
16301,449.3
16302,446.2
16303,445.9
16304,443.8
16305,439.5
16306,444.1
16307,445.3
16308,454.1
16309,454.8
16310,462.4
16311,469.4
16312,467.2
16313,468.8
16314,470.4
16315,467.5
16316,466.0
16317,464.1
16318,462.4
16319,459.2
16320,448.9
16321,445.3
16322,443.4
16323,441.7
16324,436.1
16325,433.0
16326,433.1
16327,431.8
16328,426.3
16329,422.6
16330,419.4
16331,417.7
16332,416.6
16333,416.3
16334,414.3
16335,413.7
16336,413.7
16337,413.4
16338,413.0
16339,412.8
16340,412.7
16341,413.5
16342,413.3
16343,412.7
16344,413.2
16345,412.7
16346,413.4
16347,413.3
16348,414.5
16349,413.1
16350,412.8
16351,412.9
16352,413.0
16353,412.4
16354,412.1
16355,412.3
16356,412.0
16357,411.5
16358,410.8
16359,410.4
16360,410.3
16361,410.7
16362,411.1
16363,410.3
16364,410.9
16365,411.2
16366,410.8
16367,409.2
16368,408.8
16369,409.6
16370,411.5
16371,410.4
16372,409.3
16373,409.6
16374,409.3
16375,410.2
16376,409.5
16377,408.7
16378,409.5
16379,409.6
16380,409.5
16381,408.9
16382,409.5
16383,410.7
16384,410.6
16385,411.8
16386,411.9
16387,411.5
16388,411.2
16389,412.4
16390,414.5
16391,413.8
16392,412.9
16393,414.8
16394,414.9
16395,415.1
16396,415.8
16397,416.5
16398,416.6
16399,416.5
16400,421.7
16401,421.6
16402,420.2
16403,421.8
16404,423.6
16405,425.3
16406,429.0
16407,433.5
16408,428.5
16409,424.8
16410,425.6
16411,427.5
16412,430.0
16413,433.4
16414,435.8
16415,435.7
16416,441.9
16417,446.1
16418,446.3
16419,444.3
16420,439.6
16421,439.4
16422,440.3
16423,444.1
16424,447.1
16425,449.5
16426,456.5
16427,459.5
16428,460.7
16429,461.8
16430,461.6
16431,461.1
16432,461.8
16433,458.3
16434,461.4
16435,460.3
16436,457.8
16437,458.2
16438,458.2
16439,457.3
16440,459.1
16441,463.1
16442,461.0
16443,457.7
16444,460.9
16445,466.9
16446,465.1
16447,469.0
16448,474.0
16449,475.4
16450,474.9
16451,477.4
16452,476.9
16453,477.1
16454,478.3
16455,478.4
16456,477.1
16457,474.6
16458,475.8
16459,469.9
16460,465.6
16461,466.6
16462,465.9
16463,461.1
16464,454.4
16465,452.2
16466,449.8
16467,446.8
16468,444.0
16469,440.9
16470,438.1
16471,435.0
16472,433.1
16473,429.6
16474,424.6
16475,417.9
16476,411.1
16477,408.1
16478,408.4
16479,408.5
16480,408.5
16481,408.9
16482,408.1
16483,408.0
16484,407.3
16485,407.5
16486,408.1
16487,407.5
16488,407.2
16489,407.5
16490,407.6
16491,407.2
16492,407.1
16493,407.7
16494,408.2
16495,408.1
16496,408.0
16497,408.2
16498,408.3
16499,409.3
16500,409.7
16501,409.5
16502,409.8
16503,409.6
16504,409.4
16505,409.4
16506,409.8
16507,409.9
16508,409.7
16509,409.6
16510,409.6
16511,410.3
16512,410.5
16513,410.8
16514,410.9
16515,410.9
16516,410.4
16517,410.5
16518,410.7
16519,411.4
16520,412.2
16521,412.9
16522,413.3
16523,414.3
16524,415.0
16525,415.3
16526,415.6
16527,416.0
16528,416.6
16529,416.8
16530,417.0
16531,417.5
16532,417.8
16533,418.2
16534,417.8
16535,417.6
16536,417.2
16537,417.1
16538,417.5
16539,417.3
16540,417.0
16541,416.8
16542,416.5
16543,417.0
16544,417.7
16545,417.7
16546,417.4
16547,417.7
16548,417.7
16549,417.7
16550,417.8
16551,419.5
16552,420.8
16553,420.2
16554,419.7
16555,420.0
16556,420.6
16557,421.5
16558,421.8
16559,422.1
