trues,TDIformer,iTransformer,TimesNet,Informer
0.9127199,0.97118735,0.89804333,0.9918755,0.5212933
0.97000474,1.0130464,0.92150927,0.9382466,0.53327715
0.88428056,0.99167055,0.9188465,0.9684184,0.526807
0.92714274,0.92769086,0.90030277,0.9760706,0.5401121
0.92714274,0.92126095,0.9136306,1.0109653,0.5362013
0.82699573,0.8903062,0.91129124,0.9553967,0.5401212
0.9413623,0.84891003,0.9172967,0.9354924,0.53306276
0.88428056,0.85956633,0.94730777,0.9003795,0.5515178
0.84141856,0.84397274,0.9480772,0.90190595,0.52921945
0.82699573,0.7990997,0.9574665,0.88065124,0.5363219
0.88428056,0.805987,0.95041615,0.8648451,0.52103484
0.7985564,0.8070377,0.9468004,0.89260393,0.53137606
0.6413276,0.80920315,0.94720864,0.86115116,0.5107923
0.09834013,0.72103393,0.8807982,0.8515096,0.50395364
0.08391722,0.5433664,0.6975672,0.81623197,0.47893947
0.2411459,0.4361596,0.5486342,0.7585461,0.46728793
0.38395184,0.35016054,0.44854808,0.7018076,0.46071804
0.55560344,0.3493578,0.4172765,0.6923788,0.4643431
0.5984656,0.41490695,0.4574607,0.70857847,0.46066484
0.66976696,0.47796887,0.49385566,0.6877352,0.4679566
0.71262896,0.4604153,0.49704635,0.6857164,0.47507662
0.71262896,0.46218187,0.52370787,0.7057811,0.5056975
0.041055135,0.512262,0.55286306,0.6775166,0.4975831
-0.04466904,0.5754746,0.40522617,0.61408615,0.4949131
0.026835546,0.47354996,0.32786256,0.61385965,0.47632208
0.1696415,0.35198706,0.28746355,0.5507137,0.47527486
0.41259444,0.2999762,0.292935,0.6572647,0.46314415
0.44123685,0.24586236,0.3408351,0.59419966,0.48742446
0.14120212,0.28670442,0.37139326,0.6209825,0.48937428
0.11255973,0.31620064,0.32709944,0.5992849,0.48580572
0.012412735,0.24852702,0.27086174,0.550405,0.47002158
-0.17325531,0.13471758,0.19689542,0.45312053,0.4604792
-0.2018978,-0.0714522,0.12823391,0.45991257,0.4197234
-0.030449353,-0.13266538,0.09307104,0.4214763,0.4167161
0.12677932,-0.09018096,0.10070479,0.45390397,0.39743966
0.2697885,-0.011210486,0.13826323,0.39933026,0.38421115
0.42701706,0.05730162,0.16180944,0.3633018,0.363437
0.42701706,0.18617974,0.21971059,0.38962322,0.36260635
0.44123685,0.3369251,0.27350992,0.40088075,0.3472637
0.526961,0.45111632,0.31161308,0.34947908,0.33628792
0.4983186,0.45553756,0.34636396,0.379105,0.32559955
0.569823,0.5413692,0.3986844,0.44868305,0.324387
0.6126852,0.62012863,0.5480299,0.612307,0.3195877
0.71262896,0.726846,0.64900565,0.52006114,0.3059082
0.74127156,0.7105301,0.82479805,0.37523317,0.31233996
0.82699573,0.9644669,0.89792144,0.48680505,0.32013246
0.84141856,0.93933016,0.97398466,0.37649772,0.32033283
0.74127156,1.0390228,1.0153315,0.2928946,0.33208185
0.6555472,0.9370324,1.0121201,0.29060286,0.30745062
0.74127156,0.8740547,0.983802,0.5163439,0.36517102
0.769914,0.9418597,1.0142456,0.5205515,0.37835836
0.71262896,1.0338049,1.0609772,0.49434033,0.37641412
0.769914,0.914349,1.0352546,0.5341908,0.34789386
0.74127156,1.048417,1.071105,0.6184491,0.3509732
0.6984094,1.0770531,1.0233893,0.5987449,0.34817955
0.769914,1.0242404,0.98671263,0.6046119,0.37327814
0.78413355,1.0417293,0.9529523,0.48004046,0.36382255
0.769914,1.0607173,0.9515302,0.5843202,0.3409456
0.78413355,1.0079151,0.89300585,0.7365973,0.32481885
0.82699573,0.9611579,0.9184783,0.6737,0.32478395
0.84141856,0.8459925,0.9115817,0.6871981,0.30618495
0.8698577,0.9997223,0.950281,0.7324804,0.3111888
0.769914,0.970914,0.92839205,0.72846186,0.31025502
0.82699573,0.90794617,0.87192005,0.76061416,0.297359
0.85563815,0.8885939,0.8495429,0.6835532,0.30225348
0.84141856,0.90874165,0.8676245,0.685194,0.2834191
0.78413355,0.9005543,0.8615179,0.8223046,0.27816176
0.81277597,0.88137585,0.82488286,0.8760679,0.2734894
0.74127156,0.8791481,0.8158533,0.6896613,0.25864127
0.71262896,0.8499901,0.77219945,0.7141032,0.24823087
0.769914,0.8359052,0.71865577,0.7753799,0.23496833
0.81277597,0.78454655,0.6852626,0.9412852,0.23213562
0.84141856,0.76551735,0.6685232,0.8528985,0.23628205
0.84141856,0.7849694,0.7310898,0.9452625,0.24219905
0.84141856,0.8131957,0.73772895,0.9550482,0.24905467
0.8698577,0.7941128,0.73763895,0.87810594,0.2556473
0.84141856,0.8076333,0.72145593,0.84753346,0.25453416
0.769914,0.79024374,0.6945379,0.81097907,0.25138772
0.7985564,0.7256356,0.6201538,0.8825046,0.25197622
0.81277597,0.74610496,0.5943156,0.9375492,0.25800043
0.7985564,0.6927362,0.5871929,0.88582647,0.26143405
0.74127156,0.7139552,0.6102179,0.8829719,0.27521437
0.769914,0.7156021,0.5848974,0.8481585,0.2792731
0.84141856,0.727617,0.62753063,0.8615854,0.2937923
0.84141856,0.75426054,0.6429418,0.8352391,0.30002528
0.82699573,0.783696,0.6194573,0.8701275,0.32835025
0.84141856,0.769766,0.6117369,0.85721076,0.34910482
0.85563815,0.70878035,0.58094496,0.8508071,0.37117735
0.88428056,0.6982563,0.5873964,0.9272394,0.3867273
0.85563815,0.7081109,0.6606091,0.8869434,0.43142003
0.7985564,0.77273417,0.723773,0.8608317,0.44319484
0.85563815,0.7934239,0.76788574,0.8352823,0.45793283
0.9413623,0.8259821,0.7773428,0.8571615,0.47205806
0.9127199,0.83499694,0.7680664,0.88235295,0.4999782
0.88428056,0.8408366,0.7660386,0.81724006,0.51014644
0.9127199,0.8420171,0.7611658,0.85279113,0.51787746
0.9127199,0.841048,0.740125,0.7737062,0.51527
0.9413623,0.82334167,0.77256113,0.8278874,0.53595257
0.88428056,0.8826736,0.8136447,0.8517792,0.5507535
0.9555819,0.93870276,0.85835946,0.8824307,0.57170796
0.97000474,0.9633976,0.8856477,0.9149815,0.5934099
0.9413623,0.9731167,0.929477,0.88793707,0.60197586
0.97000474,0.90450567,0.896916,0.96628207,0.60977304
0.9555819,0.8678045,0.9010426,0.9010177,0.61392397
0.9413623,0.8935508,0.8910122,0.9098262,0.6208476
0.9555819,0.86776346,0.86295545,0.9671817,0.6301799
0.81277597,0.8767494,0.87272185,0.9626391,0.6348382
0.8698577,0.89494455,0.93578285,0.9795302,0.64596474
0.88428056,0.8923982,0.9107518,0.94640124,0.6492259
0.92714274,0.90455943,0.9726374,1.0175979,0.648493
1.0270865,0.91127926,1.0061836,1.0077615,0.6435222
0.9984441,0.8965921,1.0220318,0.98248637,0.6700013
0.9555819,0.87209475,1.0589364,0.8400484,0.69060713
0.9555819,0.864427,1.0411803,1.0190407,0.72614187
0.9413623,0.86992896,1.0795256,1.0009495,0.74903446
0.9555819,0.86847115,1.1512313,1.0007557,0.7788922
0.9555819,0.90404814,1.1901466,1.0457413,0.80016613
0.9127199,0.93988013,1.1780621,1.0199164,0.8083189
0.9127199,0.93398714,1.1347094,1.0367305,0.8240044
0.9842243,0.9640104,1.0891757,1.0094059,0.84029543
0.9842243,0.9636777,1.084816,1.0092711,0.8528386
1.012867,0.9846564,1.0935378,1.0037378,0.8755291
0.9842243,1.0225981,1.0913205,0.92508155,0.8960107
0.9127199,1.0818571,1.0668615,0.94751954,0.92045355
0.84141856,1.0886344,1.0250776,0.9326155,0.9320269
0.7270518,1.0437188,0.96979564,0.92527026,0.92978007
0.6269048,1.0077552,0.8876096,0.9261935,0.94036585
0.6413276,0.9645207,0.8212453,0.8406314,0.9491107
0.71262896,0.87591547,0.7735015,0.8318408,0.93958706
0.769914,0.9257914,0.77162635,0.85601,0.93361115
0.84141856,0.8811196,0.74961686,0.84892195,0.93915814
0.88428056,0.9128134,0.7642608,0.8565023,0.93976474
0.97000474,0.924065,0.7880377,0.8490168,0.9458989
0.9842243,0.9621726,0.8263448,0.8765026,0.9427071
0.7556942,0.9329194,0.84260225,0.88105786,0.9443849
0.6841898,0.96170604,0.8313359,0.8370859,0.94915396
-0.05888873,0.87274086,0.7829251,0.8784599,0.94501954
-0.15903571,0.6835762,0.576295,0.7822257,0.9184883
-0.2447599,0.4732816,0.4326069,0.71576744,0.894687
-0.08753113,0.30612743,0.34610677,0.63695145,0.87461346
0.19828391,0.18948597,0.28674304,0.55775905,0.86211884
0.2125035,0.16328788,0.26471895,0.61954427,0.85861796
0.2411459,0.16389412,0.24547994,0.6248995,0.85457504
0.2840081,0.30732262,0.22289044,0.59212214,0.8347363
0.31265047,0.28377083,0.19261104,0.6198245,0.83713096
-0.04466904,0.19845483,0.18354106,0.5825985,0.833705
0.1696415,0.15870932,0.14735723,0.5672802,0.8126498
0.35551268,0.14811602,0.13301677,0.5488797,0.8105503
0.42701706,0.22786894,0.16257083,0.585788,0.78465354
0.36973226,0.29396018,0.17300254,0.5985882,0.7806407
0.31265047,0.29599014,0.17395109,0.5958946,0.77110887
0.31265047,0.27865624,0.21955639,0.5922659,0.75928277
0.34108984,0.22624022,0.21061558,0.6101729,0.7486428
0.2697885,0.23257293,0.23666316,0.6098859,0.7409121
0.32687026,0.23065342,0.21644133,0.5498947,0.7329057
0.41259444,0.25715876,0.23086315,0.4998527,0.717364
0.42701706,0.22988509,0.20780456,0.5886221,0.7009477
-0.2018978,0.21537493,0.21954715,0.60095507,0.6831307
-0.2589795,0.11438596,0.13417894,0.49744898,0.64756876
0.026835546,-0.027478604,0.063284636,0.43930495,0.6189151
0.14120212,-0.07857831,0.03719306,0.4486773,0.6002761
0.2697885,0.019673489,0.074835,0.4862726,0.57650906
0.38395184,0.024294548,0.0782119,0.5342779,0.55148095
0.41259444,0.08806187,0.114156544,0.5020902,0.53931165
0.25536567,0.13698936,0.14410388,0.6078485,0.5289805
0.15542172,0.11214067,0.12326479,0.60005003,0.5142981
0.31265047,0.0929129,0.13827443,0.51668406,0.497863
0.2840081,0.26893,0.24792662,0.48743224,0.47978032
0.34108984,0.3541279,0.24517834,0.5255917,0.46536624
0.2840081,0.3483019,0.24621576,0.58385843,0.4509858
-0.14461291,0.32960984,0.24084327,0.54917186,0.43321618
-0.37334615,0.23214093,0.1462169,0.5166231,0.40902478
-0.2161174,0.1093504,0.010968864,0.47535127,0.37617525
-0.04466904,0.055793792,-0.04023695,0.3616393,0.35064822
0.09834013,0.084011614,0.013004899,0.3153468,0.33085865
0.09834013,0.15253375,0.04628223,0.43399113,0.3105728
0.09834013,0.13338606,0.021232665,0.31222203,0.29374608
0.055477947,0.055717647,-0.061961472,0.35140622,0.2828817
-0.0018069521,0.027160726,-0.081716,0.11604962,0.27113894
-0.01602664,-0.0022739694,-0.046977997,0.14788106,0.25400317
0.041055135,0.037709307,-0.020934463,-0.025482297,0.25209174
0.08391722,0.026925078,-0.008775711,0.037020266,0.22858141
0.11255973,0.09096386,0.04546678,0.21116495,0.21606638
0.012412735,0.077321015,0.05062473,0.14998502,0.19665405
-0.0018069521,-0.0032563694,0.0065247416,0.25783968,0.19800556
-0.01602664,-0.01621118,-0.011490822,0.08842534,0.18411916
0.012412735,-0.020886928,0.0039713085,0.079092056,0.20330387
0.08391722,-0.069451824,0.02156496,0.17283908,0.25126612
0.09834013,0.07086921,0.046144128,0.20377102,0.2686539
0.055477947,-0.08090685,-0.0485498,0.24751872,0.27024937
-0.07331144,-0.053033568,-0.08866018,0.24672325,0.2781559
-0.01602664,-0.08368911,-0.14340696,0.30806082,0.2777723
0.026835546,-0.09056078,-0.1458942,0.39508915,0.29220653
0.041055135,-0.055931553,-0.10734865,0.39163685,0.30563164
0.055477947,-0.031348027,-0.089788884,0.43773684,0.32113943
-0.01602664,0.029429594,-0.043835998,0.39468116,0.31966653
0.041055135,0.12771846,-0.027949363,0.49274504,0.33443856
0.041055135,0.00069755455,-0.046799034,0.608441,0.32769588
0.12677932,-0.0472126,-0.08876029,0.51262987,0.3478758
0.026835546,0.06665442,-0.059832275,0.37911317,0.34769928
0.09834013,0.17976516,-0.060913235,0.37805507,0.361988
0.09834013,0.14464137,-0.03946379,0.31448138,0.37843394
0.09834013,0.18279193,-0.00012201071,0.47815078,0.39412037
0.11255973,0.16863197,0.00030338764,0.4245555,0.39627337
0.15542172,0.29545468,0.052771896,0.36702323,0.42415506
0.22692631,0.31041574,0.10367288,0.51060706,0.43509915
0.1696415,0.33934718,0.11908488,0.5093566,0.45224816
0.18406431,0.2419198,0.13216653,0.42819548,0.46388304
0.22692631,0.25825846,0.14771342,0.33146816,0.47599825
0.2411459,0.27438152,0.1658718,0.2721964,0.48002905
0.2840081,0.23714466,0.10840425,0.31356,0.48811936
0.22692631,0.2577761,0.15614964,0.36419252,0.48668182
0.19828391,0.30564538,0.22157055,0.26717362,0.4746083
0.19828391,0.40580565,0.20025593,0.22229755,0.4912616
0.22692631,0.46784285,0.21976164,0.23956293,0.50369424
0.19828391,0.40889883,0.24414837,0.24853347,0.510665
0.15542172,0.38317913,0.25494835,0.11320035,0.53882295
0.2411459,0.3107218,0.2006581,0.17531304,0.54519314
0.2697885,0.2882803,0.22742145,0.26778194,0.5557455
0.15542172,0.28275248,0.19951485,0.18702401,0.4729221
0.14120212,0.19507514,0.17604169,0.22406673,0.52615637
0.041055135,0.19503342,0.19312353,0.10899742,0.50299144
0.026835546,0.15502469,0.11956937,0.093290605,0.5129946
0.08391722,0.1614091,0.13656986,0.11147762,0.52969724
0.012412735,0.18072866,0.16914828,0.19667041,0.5667681
0.055477947,0.14968741,0.12582693,0.20465554,0.5896636
0.1696415,0.16893953,0.10428276,0.15488118,0.6108648
0.12677932,0.2708788,0.13022609,0.1178031,0.63369924
0.19828391,0.26273605,0.14166333,0.14284767,0.63904405
0.1696415,0.25468457,0.17038532,0.13770604,0.63699776
0.15542172,0.3106739,0.21802053,0.13665055,0.6286283
0.14120212,0.40327805,0.23256925,0.086811215,0.6328406
0.15542172,0.27579075,0.20782928,0.0986615,0.624365
0.15542172,0.17251118,0.13190871,0.15038896,0.6156191
0.15542172,0.23053807,0.16294733,0.11307658,0.6421936
0.2411459,0.2163309,0.15757726,0.072190955,0.62192696
0.14120212,0.29788488,0.25830606,0.07670886,0.663962
0.15542172,0.23766574,0.19808972,0.043340035,0.66026133
0.14120212,0.22332044,0.20523962,0.06803516,0.6906224
0.14120212,0.21419801,0.14157733,0.11510274,0.71154183
0.15542172,0.16319904,0.10911513,0.16186753,0.7104797
0.19828391,0.16436915,0.12113989,0.10088979,0.71038747
0.055477947,0.21816993,0.2343444,0.07079748,0.7286733
0.12677932,0.24365108,0.25099623,0.0142027065,0.7210026
0.09834013,0.20528659,0.23118104,0.041603766,0.7237436
0.09834013,0.1488055,0.15681529,0.053829223,0.7190702
0.09834013,0.14450097,0.16788393,0.07626324,0.7126618
0.041055135,0.15512753,0.12716886,0.04302442,0.7117454
0.026835546,0.14240746,0.106745064,0.028100923,0.71909183
-0.01602664,0.16432518,0.17655458,0.014158227,0.70893306
-0.01602664,0.11288824,0.08749169,0.0058829635,0.7175639
-0.030449353,0.03293751,-0.012531832,0.037183717,0.80482686
-0.05888873,-0.012108777,-0.097442284,-0.0070675984,0.8063982
-0.030449353,-0.08334879,-0.12368926,-0.038951643,0.79409176
-0.01602664,-0.06579337,-0.118511066,-0.04497002,0.7880773
-0.04466904,-0.029112995,-0.042265005,-0.055242352,0.7673257
0.012412735,-0.006143382,-0.010459192,-0.037547395,0.76000667
0.026835546,0.0012994856,0.0056514516,-0.00084362924,0.7613624
0.026835546,0.003723381,0.03343627,-0.008269556,0.7482298
0.041055135,0.007336133,-0.0068994686,0.018330142,0.7283426
0.08391722,0.005641537,0.017983086,0.027380615,0.71475995
0.12677932,0.023225738,0.05625713,0.02728524,0.6997538
0.19828391,0.08281712,0.10661982,0.09172241,0.6972277
0.2411459,0.12656197,0.13192612,0.11768623,0.67693764
0.32687026,0.19730732,0.19793168,0.18600619,0.66455334
0.38395184,0.23595473,0.23727462,0.20098233,0.6540495
0.31265047,0.26940864,0.2940074,0.23687062,0.64230937
0.2697885,0.3139825,0.3256127,0.25305703,0.6237139
0.31265047,0.2838744,0.31896305,0.22648132,0.6165424
0.2697885,0.27865544,0.29779154,0.26703298,0.5928835
0.2697885,0.25556755,0.29912484,0.28806758,0.5776396
0.31265047,0.25888303,0.30265817,0.29784396,0.5712883
0.31265047,0.26891437,0.30654085,0.30439055,0.564973
0.31265047,0.27884635,0.3123988,0.28756773,0.5508159
0.31265047,0.26313716,0.31184837,0.2935288,0.53905296
0.18406431,0.25870252,0.3003084,0.29454154,0.5237104
0.2411459,0.24795686,0.32717174,0.2817049,0.5152693
0.19828391,0.21536162,0.31664205,0.27944374,0.49844867
0.15542172,0.20836212,0.31050274,0.29470164,0.48110414
0.15542172,0.21657267,0.28712273,0.2960389,0.4555497
0.14120212,0.20402518,0.28506857,0.2816193,0.45520648
0.12677932,0.20075926,0.26026714,0.26146987,0.4310593
0.12677932,0.18350855,0.25944442,0.26873845,0.44180602
0.19828391,0.14856333,0.22153682,0.25375116,0.3579239
0.15542172,0.19636522,0.24980488,0.24691564,0.34280366
0.1696415,0.21011585,0.21164198,0.25265205,0.31322226
0.15542172,0.19174011,0.17332473,0.23942062,0.31300384
0.09834013,0.18129551,0.08080807,0.23402761,0.2857747
0.09834013,0.20425501,0.09508779,0.2208198,0.2862883
0.06969763,0.16494606,0.02202288,0.16578405,0.27481633
0.026835546,0.18644193,0.036621906,0.16383387,0.2775297
0.041055135,0.13556784,-0.01017049,0.1315218,0.27690348
-0.04466904,0.14366484,-0.0008087158,0.11668005,0.25106928
0.055477947,0.06764369,-0.034111366,0.09245131,0.23294929
0.08391722,0.061799463,-0.030678615,0.10049349,0.22456294
-0.05888873,0.043943733,-0.029032513,0.05259818,0.22083566
-0.08753113,0.020640336,-0.028737456,0.051923208,0.2147252
-0.10175082,0.038834993,-0.03171633,0.0414045,0.19173795
-0.05888873,0.013547109,-0.04499559,0.017450131,0.19518754
-0.08753113,-0.041596144,-0.048828706,0.018944122,0.17086521
-0.08753113,-0.016390823,-0.048118725,0.015359364,0.17930399
-0.05888873,-0.037680846,-0.057950214,0.011373274,0.17252459
-0.04466904,-0.04330116,-0.067620516,0.006736651,0.17012915
0.012412735,-0.024099208,-0.06507389,-0.017000109,0.14554293
0.055477947,-0.04899923,-0.05001261,-0.017625682,0.15311927
0.08391722,-0.067987256,-0.03654392,0.007854663,0.1577925
0.08391722,0.014709925,-0.014788561,0.04969091,0.16754597
0.15542172,0.02031793,-0.0131062195,0.049896613,0.15556784
0.1696415,0.064554915,0.028478168,0.06552683,0.14895992
0.1696415,0.10825722,0.11567522,0.058680557,0.14101286
0.14120212,0.10012643,0.14726833,0.08850948,0.14141725
-0.116173536,0.10657276,0.15950549,0.08500713,0.14309001
-0.33048406,0.07595065,0.12624517,-0.0037390217,0.12384853
-0.187475,0.010394804,-0.014649175,-0.070741385,0.09504323
-0.116173536,-0.06729296,-0.07591427,-0.09252096,0.071688116
-0.01602664,-0.04756181,-0.06665376,-0.09554595,0.005963154
0.06969763,-0.071120806,-0.075725354,-0.09544755,0.007923126
0.12677932,-0.020221528,-0.005177833,-0.08014131,-0.0074475296
0.12677932,0.037788417,0.05413837,-0.07288291,-0.02859794
0.055477947,0.040461794,0.042222757,-0.051623516,-0.03082684
0.19828391,0.044626966,0.03440839,-0.077140406,-0.03686996
0.12677932,0.11681198,0.11375581,-0.05755692,-0.04750939
0.14120212,0.13740787,0.105460785,-0.055744253,-0.04969034
0.15542172,0.16572946,0.14076382,-0.031801477,-0.047504622
0.12677932,0.18577048,0.12978332,-0.0010230765,-0.045149956
0.18406431,0.19586992,0.13633849,0.0032244548,-0.046907905
0.2411459,0.2096879,0.17463031,0.006817691,-0.051275898
0.2125035,0.25377798,0.22247426,-0.017794102,-0.04045399
0.32687026,0.27443796,0.2307634,-0.0049911886,-0.027866904
0.29822767,0.31841654,0.2664653,0.016449273,-0.021658283
0.32687026,0.29074258,0.26733032,0.036110446,-0.0002951622
0.2840081,0.27498254,0.23824118,0.046020366,0.02253361
0.31265047,0.3027264,0.24928783,0.07373235,0.03846974
0.38395184,0.29918933,0.28504705,0.10657737,0.049368035
0.45545644,0.35619113,0.3294234,0.14447886,0.060325947
0.526961,0.35628366,0.373533,0.124685824,0.06104863
0.569823,0.39873207,0.4208668,0.24224591,0.052839395
0.6126852,0.42128107,0.45734423,0.24204418,0.06528221
0.5984656,0.42971924,0.46382162,0.3077845,0.07164881
0.5840428,0.43195072,0.48070872,0.30478296,0.085328445
0.7556942,0.44791937,0.48839217,0.3432497,0.159559
0.84141856,0.5068208,0.5103852,0.33213574,0.16849285
0.84141856,0.57010484,0.5462344,0.32180354,0.12548119
0.88428056,0.6025673,0.57681465,0.36868006,0.13546121
0.9842243,0.608126,0.5982314,0.3628608,0.14226535
0.88428056,0.64244604,0.6309522,0.38624954,0.15560038
1.0699487,0.62705374,0.65266186,0.4525219,0.1655945
1.0270865,0.70011777,0.677941,0.4873777,0.15461308
1.0557289,0.7312072,0.711097,0.47048247,0.15612155
1.0413061,0.7930685,0.76701087,0.4919777,0.17310548
1.0699487,0.7855588,0.7963035,0.43209648,0.18167143
0.97000474,0.77577925,0.77972233,0.50933695,0.18792382
0.8698577,0.8214175,0.8075039,0.5325452,0.17732036
0.92714274,0.80434,0.83752185,0.44607082,0.17730883
0.9842243,0.8404922,0.8398576,0.51375103,0.18064362
0.85563815,0.8387336,0.82428974,0.51609355,0.18369702
0.74127156,0.8500546,0.8134533,0.5212073,0.19284347
0.74127156,0.79262215,0.76807153,0.46849486,0.18526705
0.6555472,0.739578,0.73399556,0.5026903,0.16291004
0.6269048,0.7057718,0.6108233,0.5296053,0.16754787
0.6413276,0.71839744,0.5445678,0.5133089,0.14972894
0.6413276,0.6644006,0.4631939,0.5499214,0.16023391
0.6984094,0.6501179,0.45067787,0.5372598,0.16039486
0.5411806,0.63404363,0.47735098,0.50735533,0.16487874
0.51274145,0.6122249,0.42502105,0.55301285,0.16241498
0.45545644,0.57574564,0.38094154,0.52025706,0.16133988
0.45545644,0.56637025,0.3587003,0.4842376,0.16515197
